time,label,label_id,200Hz_roll,200Hz_pich,200Hz_yaw,100Hz_roll,100Hz_pich,100Hz_yaw,50Hz_roll,50Hz_pich,50Hz_yaw,25Hz_roll,25Hz_pich,25Hz_yaw
2018-05-29 21:02:22.140,none,-1,-0.574239108711054,-1.1052992899679874,0.0017684548645832546,-0.5750474020894395,-1.1055770330071202,0.0020306905846954027,-0.4872757535245823,-0.9203291378909484,0.002898991887562582,-0.2660384044189848,-0.52701729155042,0.0027611108766550305
2018-05-29 21:02:22.145,none,-1,-0.5863211242026952,-1.0980497893440917,0.0021563542908389945,-0.5813951217037392,-1.1047589263517201,0.0024809855317099398,-0.49352974092096347,-0.9335766404246563,0.003406010035266935,-0.2765747199136626,-0.5469095271758778,0.003246312408709454
2018-05-29 21:02:22.150,none,-1,-0.5939152708152371,-1.0943946564589468,0.002668172093986332,-0.5877428413180388,-1.10394081969632,0.002931280478724477,-0.4997837283173446,-0.9468241429583641,0.003913028182971287,-0.2871110354083405,-0.5668017628013358,0.003731513940763878
2018-05-29 21:02:22.155,none,-1,-0.5920440681485614,-1.0922804057161677,0.003276419338306356,-0.5853571942953417,-1.103163684169436,0.0035622170033204267,-0.5060377157137257,-0.9600716454920721,0.00442004633067564,-0.2976473509030183,-0.5866939984267936,0.004216715472818302
2018-05-29 21:02:22.160,none,-1,-0.583982408624603,-1.0898167791507036,0.003941389783316195,-0.5829715472726446,-1.102386548642552,0.004193153527916377,-0.5122917031101069,-0.97331914802578,0.004927064478379993,-0.3081836663976961,-0.6065862340522514,0.004701917004872725
2018-05-29 21:02:22.165,none,-1,-0.5782259359586465,-1.0847270390484158,0.004631667502479953,-0.5808629030165002,-1.100331298355958,0.004909611185860049,-0.5202457986067811,-0.9823815692010757,0.005709408315586451,-0.3210976446943631,-0.6225933651357196,0.0056889006968755184
2018-05-29 21:02:22.170,none,-1,-0.5731468246720817,-1.081314053707936,0.005350743154301616,-0.5787542587603559,-1.0982760480693643,0.005626068843803722,-0.5281998941034554,-0.9914439903763714,0.00649175215279291,-0.33401162299103004,-0.6386004962191878,0.0066758843888783115
2018-05-29 21:02:22.175,none,-1,-0.5790872391837982,-1.078606161731005,0.0061226150159961095,-0.5841258150685998,-1.0965061765610602,0.006437210613668087,-0.5361539896001297,-1.000506411551667,0.0072740959899993685,-0.34692560128769706,-0.6546076273026561,0.007662868080881105
2018-05-29 21:02:22.180,none,-1,-0.5876307495704131,-1.0763172383531066,0.006960373056953387,-0.5894973713768438,-1.094736305052756,0.007248352383532452,-0.544108085096804,-1.0095688327269627,0.008056439827205827,-0.359839579584364,-0.6706147583861243,0.0086498517728839
2018-05-29 21:02:22.185,none,-1,-0.6017819547759624,-1.0743528677207492,0.007896742200648345,-0.5995444122533526,-1.093222931083817,0.008229227423153265,-0.5554782265458209,-1.015700474003463,0.009138107631129313,-0.372753557881031,-0.6866218894695925,0.009636835464886691
2018-05-29 21:02:22.190,none,-1,-0.616452713290732,-1.0727814174709305,0.008936958434836965,-0.6095914531298615,-1.091709557114878,0.009210102462774077,-0.5668483679948377,-1.0218321152799632,0.0102197754350528,-0.385667536177698,-0.7026290205530608,0.010623819156889485
2018-05-29 21:02:22.195,none,-1,-0.6298193739246233,-1.0685732991679615,0.010060950473121314,-0.6217976536612216,-1.0895352466057868,0.010395617357191226,-0.5782185094438546,-1.0279637565564637,0.011301443238976284,-0.39858151447436496,-0.7186361516365289,0.01161080284889228
2018-05-29 21:02:22.200,none,-1,-0.6466177720802104,-1.0664257695579935,0.011285735275708334,-0.6340038541925818,-1.0873609360966956,0.011581132251608374,-0.5895886508928715,-1.034095397832964,0.012383111042899771,-0.4114954927710319,-0.7346432827199971,0.012597786540895071
2018-05-29 21:02:22.205,none,-1,-0.6620304427855045,-1.0661240869537572,0.012664981717096851,-0.6450536274171148,-1.0854953487244932,0.013063353118864559,-0.6018224199870174,-1.0386403752155626,0.014073026091143281,-0.4186246791550843,-0.7477782287941089,0.01430340955240653
2018-05-29 21:02:22.210,none,-1,-0.6743480206806212,-1.0641050834828818,0.014240141367021737,-0.656103400641648,-1.0836297613522905,0.014545573986120743,-0.6140561890811632,-1.0431853525981616,0.01576294113938679,-0.42575386553913663,-0.7609131748682207,0.016009032563917988
2018-05-29 21:02:22.215,none,-1,-0.6883127317744038,-1.061127283965632,0.016012086890108978,-0.6697120488131539,-1.082475858302835,0.016431402242900617,-0.6262899581753091,-1.0477303299807603,0.0174528561876303,-0.43288305192318904,-0.7740481209423326,0.017714655575429446
2018-05-29 21:02:22.220,none,-1,-0.7045532088583675,-1.0608858039244111,0.017991726594183546,-0.6833206969846599,-1.0813219552533797,0.018317230499680492,-0.6385237272694549,-1.052275307363359,0.01914277123587381,-0.4400122383072414,-0.7871830670164444,0.019420278586940905
2018-05-29 21:02:22.225,none,-1,-0.7101550474313156,-1.0636801229869028,0.020177751482306442,-0.6832636720987018,-1.0821065051745045,0.0205311806558353,-0.6372062912832825,-1.056439581976023,0.021252001636908956,-0.44714142469129375,-0.8003180130905562,0.021125901598452363
2018-05-29 21:02:22.230,none,-1,-0.7003986949826198,-1.0660309687304583,0.022484204088816948,-0.6832066472127437,-1.0828910550956292,0.022745130811990102,-0.63588885529711,-1.0606038565886868,0.023361232037944102,-0.45427061107534616,-0.813452959164668,0.02283152460996382
2018-05-29 21:02:22.235,none,-1,-0.6771267163831372,-1.0669108155726412,0.0248068009909084,-0.6723695449498546,-1.083409032239357,0.024974788931412858,-0.6345714193109376,-1.0647681312013506,0.02547046243897925,-0.4613997974593985,-0.8265879052387798,0.02453714762147528
2018-05-29 21:02:22.240,none,-1,-0.6545850297795882,-1.0682829399393778,0.0270246781378802,-0.6615324426869655,-1.0839270093830848,0.027204447050835613,-0.6332539833247652,-1.0689324058140146,0.027579692840014398,-0.4685289838434509,-0.8397228513128916,0.026242770632986738
2018-05-29 21:02:22.245,none,-1,-0.6267778569048643,-1.0675876147575314,0.029064095368835568,-0.6463286886416328,-1.0818831006986152,0.029150925499122293,-0.6307317780432541,-1.0694516465633883,0.029452431127404314,-0.4751809792483456,-0.8481217355320417,0.028086710987718748
2018-05-29 21:02:22.250,none,-1,-0.6032262167642674,-1.063931653055554,0.030925052683774525,-0.6311249345963,-1.0798391920141452,0.03109740394740897,-0.6282095727617429,-1.069970887312762,0.03132516941479423,-0.4818329746532404,-0.856520619751192,0.029930651342450758
2018-05-29 21:02:22.255,none,-1,-0.5873636966298883,-1.0582551503412931,0.032649874317057924,-0.6240604137601602,-1.075609726418843,0.03279168231878247,-0.6256873674802317,-1.0704901280621357,0.03319790770218414,-0.4884849700581352,-0.8649195039703421,0.03177459169718277
2018-05-29 21:02:22.260,none,-1,-0.5826031410611042,-1.0516452770142064,0.03430095578944456,-0.6169958929240202,-1.0713802608235408,0.03448596069015596,-0.6231651621987205,-1.0710093688115094,0.03507064598957406,-0.49513696546302993,-0.8733183881894924,0.03361853205191477
2018-05-29 21:02:22.265,none,-1,-0.587221119005782,-1.0444993695978546,0.0359214939999213,-0.6193001500092772,-1.0655624112194215,0.0361069352329457,-0.6250984807097979,-1.0702982064739657,0.03666238626739289,-0.5017889608679247,-0.8817172724086425,0.03546247240664678
2018-05-29 21:02:22.270,none,-1,-0.597523479906981,-1.0361600915892208,0.03754246854271103,-0.6216044070945342,-1.059744561615302,0.037727909775735424,-0.6270317992208752,-1.069587044136422,0.038254126545211715,-0.5084409562728195,-0.8901161566277926,0.03730641276137879
2018-05-29 21:02:22.275,none,-1,-0.6075018556182348,-1.0326587759792063,0.0391206825188269,-0.6234212764391753,-1.0559763862302751,0.03932008638586725,-0.6289651177319524,-1.0688758817988782,0.03984586682303054,-0.5150929516777142,-0.8985150408469429,0.0391503531161108
2018-05-29 21:02:22.280,none,-1,-0.6126365243005789,-1.0285180172873047,0.04066966222997187,-0.6252381457838164,-1.0522082108452482,0.04091226299599908,-0.6308984362430298,-1.0681647194613344,0.04143760710084937,-0.521744947082609,-0.906913925066093,0.04099429347084281
2018-05-29 21:02:22.285,none,-1,-0.6261094354249594,-1.0215547458865966,0.04228060112956264,-0.6321872097009923,-1.0434468546820068,0.042495276627557935,-0.6352319121319208,-1.0654701828487299,0.042969133519474394,-0.5224719240776894,-0.9115604584907383,0.04236874025678834
2018-05-29 21:02:22.290,none,-1,-0.6375031523343203,-1.0084075169257372,0.04391161131555134,-0.6391362736181682,-1.0346854985187657,0.0440782902591168,-0.6395653880208119,-1.062775646236125,0.044500659938099416,-0.5231989010727698,-0.9162069919153836,0.043743187042733875
2018-05-29 21:02:22.295,none,-1,-0.6481710327406894,-1.0002698700150507,0.04547760798690325,-0.6444355993706421,-1.0298898669202048,0.04562988796413976,-0.643898863909703,-1.0600811096235203,0.046032186356724444,-0.5239258780678502,-0.9208535253400288,0.045117633828679414
2018-05-29 21:02:22.300,none,-1,-0.6540363436209126,-0.9961234082243724,0.04699211744532133,-0.649734925123116,-1.0250942353216437,0.04718148566916272,-0.648232339798594,-1.0573865730109158,0.047563712775349466,-0.5246528550629306,-0.9255000587646741,0.046492080614624946
2018-05-29 21:02:22.305,none,-1,-0.6758763066163789,-1.0029817809635415,0.04842066943807869,-0.6552508691204144,-1.0188887778905342,0.04853237051020633,-0.6396887986411683,-1.0539768927451818,0.0489067436347591,-0.5253798320580109,-0.9301465921893194,0.04786652740057048
2018-05-29 21:02:22.310,none,-1,-0.6775729995967591,-0.9927762159280088,0.049699995779790535,-0.6607668131177128,-1.0126833204594248,0.04988325535124993,-0.6311452574837428,-1.050567212479448,0.050249774494168745,-0.5261068090530913,-0.9347931256139647,0.04924097418651602
2018-05-29 21:02:22.315,none,-1,-0.6501558204395405,-0.97557827479017,0.05075853797112509,-0.6396756899191872,-1.0079887603041326,0.05107706055961406,-0.6226017163263172,-1.0471575322137143,0.05159280535357838,-0.5268337860481717,-0.9394396590386099,0.05061542097246155
2018-05-29 21:02:22.320,none,-1,-0.6083899115196003,-0.9724409628382724,0.05180922618082568,-0.6185845667206616,-1.0032942001488407,0.052270865767978174,-0.6140581751688916,-1.0437478519479804,0.052935836212988016,-0.5275607630432521,-0.9440861924632552,0.05198986775840708
2018-05-29 21:02:22.325,none,-1,-0.5730172997242785,-0.9723121508553682,0.0531849819637102,-0.6019415073343142,-0.9997107554543943,0.05378537522639625,-0.6059456049409487,-1.039794734351399,0.054520158841485866,-0.5256793882891121,-0.9469480010945056,0.053896639966210885
2018-05-29 21:02:22.330,none,-1,-0.5496226773566378,-0.9698066034258788,0.05488929597828266,-0.5852984479479668,-0.9961273107599478,0.05529988468481433,-0.5978330347130059,-1.0358416167548175,0.056104481469983716,-0.5237980135349721,-0.949809809725756,0.05580341217401469
2018-05-29 21:02:22.335,none,-1,-0.5285312195782369,-0.9648923454345628,0.05677337890581054,-0.5706214969061295,-0.9908097884485344,0.05721276554500011,-0.589720464485063,-1.0318884991582358,0.05768880409848157,-0.5219166387808322,-0.9526716183570064,0.0577101843818185
2018-05-29 21:02:22.340,none,-1,-0.5121793156631235,-0.9590201440618368,0.058727275003418185,-0.5559445458642922,-0.985492266137121,0.0591256464051859,-0.5816078942571201,-1.0279353815616543,0.059273126726979423,-0.5200352640266921,-0.9555334269882568,0.0596169565896223
2018-05-29 21:02:22.345,none,-1,-0.4904540644500494,-0.9479469921305759,0.06083912339833133,-0.5384762110424968,-0.9787813430371941,0.061336978567462716,-0.5724656386364496,-1.025142327429721,0.06157827033655094,-0.5181538892725521,-0.9583952356195072,0.061523728797426104
2018-05-29 21:02:22.350,none,-1,-0.4709558577098467,-0.9410190141480792,0.06317960992525573,-0.5210078762207012,-0.9720704199372672,0.06354831072973953,-0.5633233830157791,-1.0223492732977872,0.06388341394612244,-0.5162725145184122,-0.9612570442507576,0.06343050100522991
2018-05-29 21:02:22.355,none,-1,-0.4590511601503202,-0.9392419877838768,0.0656802304110506,-0.5085982339010026,-0.9702448867070088,0.0660820924713223,-0.5541811273951087,-1.0195562191658536,0.06618855755569396,-0.5143911397642722,-0.964118852882008,0.06533727321303372
2018-05-29 21:02:22.360,none,-1,-0.44886419012749823,-0.9408855075033836,0.06827466234414017,-0.4961885915813039,-0.9684193534767506,0.06861587421290506,-0.5450388717744382,-1.0167631650339202,0.06849370116526547,-0.5125097650101322,-0.9669806615132585,0.06724404542083752
2018-05-29 21:02:22.365,none,-1,-0.44298387132265865,-0.939558633871322,0.07090181920070464,-0.4917713794021197,-0.9629968031359237,0.07127357433137943,-0.542584226872026,-1.0117973236584819,0.07124128574021754,-0.5144420911396418,-0.9656475492580116,0.07009285909240526
2018-05-29 21:02:22.370,none,-1,-0.4465455106985141,-0.9329672680060778,0.07355908298686599,-0.4873541672229355,-0.9575742527950968,0.0739312744498538,-0.5401295819696137,-1.0068314822830438,0.07398887031516962,-0.5163744172691513,-0.9643144370027646,0.07294167276397301
2018-05-29 21:02:22.375,none,-1,-0.452115749044273,-0.9261773047057132,0.07628397828154215,-0.4880929168639919,-0.9519067753783288,0.07670896595440277,-0.5376749370672015,-1.0018656409076054,0.0767364548901217,-0.5183067433986609,-0.9629813247475177,0.07579048643554076
2018-05-29 21:02:22.380,none,-1,-0.4612353370948233,-0.9198149415646468,0.07909875803269599,-0.4888316665050483,-0.9462392979615608,0.07948665745895175,-0.5352202921647893,-0.9968997995321672,0.07948403946507376,-0.5202390695281705,-0.9616482124922708,0.0786393001071085
2018-05-29 21:02:22.385,none,-1,-0.4678982652476082,-0.9110816848567708,0.08198771427705961,-0.4916608698537488,-0.9379179029405411,0.08240266630672127,-0.5358629385990495,-0.9891357857020295,0.08245284452271612,-0.52217139565768,-0.9603151002370239,0.08148811377867624
2018-05-29 21:02:22.390,none,-1,-0.4773815456160577,-0.9004559153764295,0.08492510340816607,-0.4944900732024493,-0.9295965079195214,0.0853186751544908,-0.5365055850333098,-0.981371771871892,0.08542164958035847,-0.5241037217871896,-0.958981987981777,0.08433692745024399
2018-05-29 21:02:22.395,none,-1,-0.4869659848510151,-0.8888040744557753,0.08791572508145835,-0.49923241397239254,-0.9194762588811756,0.088335913098876,-0.5371482314675702,-0.9736077580417543,0.08839045463800083,-0.5260360479166991,-0.9576488757265301,0.08718574112181174
2018-05-29 21:02:22.400,none,-1,-0.4966794466228892,-0.8761408040514848,0.09095914296462347,-0.5039747547423358,-0.9093560098428296,0.0913531510432612,-0.5377908779018304,-0.9658437442116166,0.09135925969564318,-0.5279683740462087,-0.9563157634712832,0.09003455479337948
2018-05-29 21:02:22.405,none,-1,-0.507315447682512,-0.8637976916995758,0.0940269954573165,-0.5090017905530799,-0.8993953940120629,0.09440136858186929,-0.5380651895417045,-0.9585294907467592,0.09431279312233058,-0.5254505014432569,-0.9522500767047879,0.09253386628223535
2018-05-29 21:02:22.410,none,-1,-0.5146653723352246,-0.8527970305211933,0.0970730313343596,-0.514028826363824,-0.8894347781812961,0.09744958612047737,-0.5383395011815786,-0.9512152372819018,0.09726632654901798,-0.5229326288403051,-0.9481843899382925,0.09503317777109124
2018-05-29 21:02:22.415,none,-1,-0.5207168758663427,-0.8449882542234753,0.10005667169064393,-0.5157863751112883,-0.881518657046912,0.10038130293151484,-0.5386138128214526,-0.9439009838170443,0.1002198599757054,-0.5204147562373533,-0.9441187031717971,0.09753248925994712
2018-05-29 21:02:22.420,none,-1,-0.5205965335312792,-0.8378531328991268,0.10294562793500753,-0.5175439238587528,-0.8736025359125279,0.10331301974255233,-0.5388881244613266,-0.936586730352187,0.1031733934023928,-0.5178968836344016,-0.9400530164053018,0.100031800748803
2018-05-29 21:02:22.425,none,-1,-0.5151952221564926,-0.8315231174310465,0.10567750454669166,-0.5104437088088981,-0.8653004799514845,0.10590483368176391,-0.5313078628006842,-0.9265875917665232,0.10555620416367806,-0.5153790110314498,-0.9359873296388065,0.10253111223765889
2018-05-29 21:02:22.430,none,-1,-0.4997522964059022,-0.8230427108630847,0.10816416239847056,-0.5033434937590434,-0.8569984239904412,0.1084966476209755,-0.5237276011400418,-0.9165884531808594,0.10793901492496333,-0.512861138428498,-0.9319216428723112,0.10503042372651476
2018-05-29 21:02:22.435,none,-1,-0.4807095938609848,-0.808495535290013,0.11037942155156437,-0.49093029769968033,-0.8442384043173401,0.11063423962235555,-0.5161473394793993,-0.9065893145951955,0.1103218256862486,-0.5103432658255462,-0.9278559561058157,0.10752973521537065
2018-05-29 21:02:22.440,none,-1,-0.4600979779191142,-0.7928716930698991,0.11238567752673186,-0.4785171016403172,-0.8314783846442391,0.1127718316237356,-0.5085670778187569,-0.8965901760095317,0.11270463644753385,-0.5078253932225945,-0.9237902693393204,0.11002904670422653
2018-05-29 21:02:22.445,none,-1,-0.4414790437742438,-0.7772247093818085,0.11422350922908188,-0.4658348846783625,-0.8196697242546933,0.11450319824171397,-0.49967709455561454,-0.8852576362726932,0.11432866531651457,-0.5070000933325725,-0.9201127428288626,0.11125601316837855
2018-05-29 21:02:22.450,none,-1,-0.4242600273964894,-0.7651323975281779,0.11586411872595655,-0.4531526677164078,-0.8078610638651474,0.11623456485969234,-0.4907871112924722,-0.8739250965358545,0.11595269418549531,-0.5061747934425503,-0.9164352163184049,0.11248297963253055
2018-05-29 21:02:22.455,none,-1,-0.4060773085308417,-0.75041094523037,0.11733412228844878,-0.4408414687399172,-0.7937900203770412,0.11766137152319771,-0.4818971280293298,-0.8625925567990159,0.11757672305447603,-0.5053494935525282,-0.912757689807947,0.11370994609668256
2018-05-29 21:02:22.460,none,-1,-0.39236878956864296,-0.7347366937279669,0.11869678810194335,-0.4285302697634266,-0.7797189768889349,0.11908817818670307,-0.4730071447661875,-0.8512600170621774,0.11920075192345675,-0.5045241936625062,-0.9090801632974892,0.11493691256083458
2018-05-29 21:02:22.465,none,-1,-0.3855601226413646,-0.7236616805902921,0.11996302447426525,-0.42156669356504256,-0.7700103366149713,0.12028765571513617,-0.47180438906528394,-0.8455484000779865,0.12012315843313576,-0.5036988937724842,-0.9054026367870315,0.1161638790249866
2018-05-29 21:02:22.470,none,-1,-0.381543547998178,-0.7164468720366297,0.12110926946051252,-0.4146031173666585,-0.7603016963410076,0.12148713324356927,-0.4706016333643803,-0.8398367830937955,0.12104556494281475,-0.5028735938824621,-0.9017251102765736,0.1173908454891386
2018-05-29 21:02:22.475,none,-1,-0.3831783491351161,-0.7145422377959106,0.1221289780759902,-0.4181895911088397,-0.7579370968793077,0.12228954836717368,-0.46939887766347677,-0.8341251661096045,0.12196797145249375,-0.50204829399244,-0.8980475837661159,0.1186178119532906
2018-05-29 21:02:22.480,none,-1,-0.39723589281142735,-0.7193395743999327,0.1228716156727138,-0.4217760648510209,-0.7555724974176077,0.12309196349077807,-0.4681961219625732,-0.8284135491254137,0.12289037796217275,-0.501222994102418,-0.8943700572556581,0.11984477841744262
2018-05-29 21:02:22.485,none,-1,-0.3955129883384288,-0.7187526698081651,0.12334547256463026,-0.4157641424886071,-0.7533067016083135,0.12356145705956455,-0.4632256161080213,-0.8248549968523171,0.12338168814660916,-0.4977059516611808,-0.8903812743068861,0.12042597305835673
2018-05-29 21:02:22.490,none,-1,-0.3889689294092004,-0.7213780314304994,0.1237634789204829,-0.4097522201261933,-0.7510409057990193,0.12403095062835102,-0.45825511025346943,-0.8212964445792207,0.12387299833104555,-0.4941889092199436,-0.886392491358114,0.12100716769927085
2018-05-29 21:02:22.495,none,-1,-0.3872206528548435,-0.727240698760777,0.12414352436510465,-0.40581894614819775,-0.7512683109047172,0.12446641027672362,-0.4532846043989175,-0.8177378923061243,0.12436430851548194,-0.49067186677870633,-0.882403708409342,0.12158836234018497
2018-05-29 21:02:22.500,none,-1,-0.3838790993922918,-0.7313965040383317,0.12454538642537635,-0.4018856721702022,-0.7514957160104152,0.1249018699250962,-0.4483140985443656,-0.8141793400330277,0.12485561869991835,-0.48715482433746915,-0.87841492546057,0.12216955698109908
2018-05-29 21:02:22.505,none,-1,-0.37792136730956016,-0.7340095805838256,0.1250558952315847,-0.39631959736241323,-0.7508679975609183,0.12544728531634441,-0.44289546519268796,-0.8084389969957234,0.12540277942041858,-0.48363778189623197,-0.874426142511798,0.12275075162201318
2018-05-29 21:02:22.510,none,-1,-0.3717205403777165,-0.7347654850893313,0.12565454316501876,-0.39075352255462426,-0.7502402791114213,0.12599270070759264,-0.4374768318410103,-0.8026986539584191,0.12594994014091881,-0.4801207394549947,-0.8704373595630259,0.1233319462629273
2018-05-29 21:02:22.515,none,-1,-0.3671884992073116,-0.7299260906876546,0.12632605859472354,-0.38586974171053,-0.7443757933585451,0.1266280005553186,-0.4320581984893327,-0.7969583109211147,0.12649710086141902,-0.4766036970137575,-0.8664485766142539,0.12391314090384142
2018-05-29 21:02:22.520,none,-1,-0.3622850713391504,-0.7209629386893108,0.1269993193536804,-0.3809859608664358,-0.7385113076056689,0.1272633004030445,-0.42663956513765505,-0.7912179678838104,0.12704426158191925,-0.4730866545725203,-0.8624597936654819,0.12449433554475553
2018-05-29 21:02:22.525,none,-1,-0.35843527015315224,-0.7109628092559028,0.12759840361942745,-0.3773843852518327,-0.7307030552815732,0.12783925905620264,-0.4227480516320612,-0.7845494372110531,0.12754735273880663,-0.47097693250437744,-0.8593923534797099,0.12496950143361099
2018-05-29 21:02:22.530,none,-1,-0.3558627275568093,-0.7000814788781148,0.1281364013613547,-0.3737828096372296,-0.7228948029574775,0.12841521770936076,-0.41885653812646734,-0.7778809065382957,0.12805044389569398,-0.4688672104362346,-0.8563249132939379,0.12544466732246645
2018-05-29 21:02:22.535,none,-1,-0.35446659021169746,-0.6914696660726198,0.1286237845549741,-0.3714129718018644,-0.7158316773491675,0.12885722234242833,-0.4149650246208735,-0.7712123758655384,0.12855353505258135,-0.4667574883680917,-0.8532574731081659,0.12591983321132189
2018-05-29 21:02:22.540,none,-1,-0.3535226851364184,-0.683171895478908,0.12903830025232274,-0.3690431339664991,-0.7087685517408574,0.1292992269754959,-0.4110735111152796,-0.7645438451927811,0.12905662620946873,-0.46464776629994886,-0.8501900329223939,0.12639499910017735
2018-05-29 21:02:22.545,none,-1,-0.3517499098694292,-0.6757165594877442,0.12942358168470053,-0.3677077506462325,-0.7035838832703348,0.12967229110310968,-0.40913895684174006,-0.7618866409882062,0.12939783807823363,-0.462538044231806,-0.8471225927366218,0.1268701649890328
2018-05-29 21:02:22.550,none,-1,-0.3523547760448829,-0.6716663162163934,0.12981279010789526,-0.3663723673259659,-0.6983992147998123,0.13004535523072347,-0.40720440256820056,-0.7592294367836314,0.12973904994699853,-0.46042832216366314,-0.8440551525508498,0.12734533087788824
2018-05-29 21:02:22.555,none,-1,-0.35485047476921094,-0.6709174538175003,0.13019109022326505,-0.36690573867279785,-0.6991824031245997,0.13039049409030534,-0.40526984829466106,-0.7565722325790566,0.1300802618157634,-0.4583186000955203,-0.8409877123650779,0.1278204967667437
2018-05-29 21:02:22.560,none,-1,-0.3576660805878356,-0.6773597710839683,0.1305375380797859,-0.3674391100196298,-0.6999655914493871,0.1307356329498872,-0.4033352940211215,-0.7539150283744818,0.1304214736845283,-0.4562088780273774,-0.8379202721793059,0.12829566265559916
2018-05-29 21:02:22.565,none,-1,-0.3603163900581381,-0.6847015753537399,0.130823772077113,-0.36805983205589776,-0.7040547498870151,0.13098521503292238,-0.4017235497590472,-0.7529110699865799,0.13056895400632182,-0.4540254125593136,-0.8341604945684995,0.12844925162977466
2018-05-29 21:02:22.570,none,-1,-0.36213083368535504,-0.6944935469545759,0.13104630155674227,-0.36868055409216577,-0.7081439083246432,0.1312347971159576,-0.4001118054969729,-0.751907111598678,0.13071643432811536,-0.45184194709124986,-0.830400716957693,0.12860284060395016
2018-05-29 21:02:22.575,none,-1,-0.3641639198827389,-0.7002241722182082,0.1311955272077878,-0.36857261267144753,-0.7095956980593078,0.13131857292005333,-0.39850006123489856,-0.750903153210776,0.13086391464990887,-0.4496584816231861,-0.8266409393468866,0.12875642957812566
2018-05-29 21:02:22.580,none,-1,-0.3638226938860255,-0.7027503573100875,0.13124265109759164,-0.3684646712507293,-0.7110474877939723,0.13140234872414905,-0.3968883169728243,-0.7498991948228741,0.1310113949717024,-0.4474750161551223,-0.8228811617360803,0.12891001855230116
2018-05-29 21:02:22.585,none,-1,-0.3616960293838334,-0.6988428660462693,0.13121079883874276,-0.3676001591152297,-0.7076151393845642,0.13137398712380416,-0.39472490615249156,-0.7453261932382358,0.13099917766693842,-0.4452915506870585,-0.8191213841252738,0.12906360752647664
2018-05-29 21:02:22.590,none,-1,-0.3604449741515688,-0.6927276376481338,0.1311689109366949,-0.3667356469797301,-0.7041827909751561,0.13134562552345924,-0.3925614953321588,-0.7407531916535975,0.13098696036217447,-0.44310808521899475,-0.8153616065144674,0.12921719650065214
2018-05-29 21:02:22.595,none,-1,-0.35717758166957536,-0.6864684162974382,0.13115712996424392,-0.36496393214740097,-0.6984898533461588,0.1313233725754963,-0.390398084511826,-0.7361801900689593,0.13097474305741053,-0.440924619750931,-0.811601828903661,0.12937078547482764
2018-05-29 21:02:22.600,none,-1,-0.3548654953038409,-0.6773224671935004,0.1311614932873739,-0.3631922173150718,-0.6927969157171615,0.13130111962753338,-0.3882346736914933,-0.7316071884843209,0.13096252575264655,-0.4387411542828672,-0.8078420512928546,0.12952437444900314
2018-05-29 21:02:22.605,none,-1,-0.3540293329486897,-0.667472608988015,0.13111393306525704,-0.3623767309346849,-0.6879856071628149,0.13120119952785672,-0.38770434377774105,-0.7268797016595198,0.13077970251350016,-0.43678998788384,-0.802978069275323,0.12918752590336824
2018-05-29 21:02:22.610,none,-1,-0.3535379208159121,-0.6621573353269196,0.1309725613958455,-0.3615612445542981,-0.6831742986084682,0.13110127942818006,-0.38717401386398875,-0.7221522148347186,0.13059687927435376,-0.4348388214848128,-0.7981140872577913,0.12885067735773334
2018-05-29 21:02:22.615,none,-1,-0.3532958552186759,-0.6581490517347308,0.13074785025465124,-0.3626321028651326,-0.6775882118599772,0.13082464474173894,-0.3866436839502365,-0.7174247280099174,0.13041405603520734,-0.4328876550857856,-0.7932501052402596,0.12851382881209844
2018-05-29 21:02:22.620,none,-1,-0.35634039891359115,-0.6512383836532839,0.13044023597398724,-0.363702961175967,-0.6720021251114863,0.13054801005529784,-0.3861133540364843,-0.7126972411851162,0.13023123279606094,-0.4309364886867584,-0.788386123222728,0.1281769802664635
2018-05-29 21:02:22.625,none,-1,-0.35746056542488625,-0.6437692739782447,0.13000870331643166,-0.3641938987716262,-0.6644035825989778,0.13005844520011345,-0.3840609415653662,-0.7064430842335441,0.1297176696636616,-0.42898532228773123,-0.7835221412051965,0.12784013172082861
2018-05-29 21:02:22.630,none,-1,-0.35879467181781266,-0.6337292525352679,0.12944714362960247,-0.36468483636728544,-0.6568050400864693,0.12956888034492905,-0.3820085290942481,-0.7001889272819719,0.1292041065312623,-0.427034155888704,-0.7786581591876648,0.12750328317519372
2018-05-29 21:02:22.635,none,-1,-0.35746525717734423,-0.6244357421917865,0.1287856638430966,-0.36202252423130465,-0.6492115397679081,0.12892529018325613,-0.37995611662313,-0.6939347703303997,0.12869054339886296,-0.4250829894896768,-0.7737941771701331,0.12716643462955882
2018-05-29 21:02:22.640,none,-1,-0.3527496180820379,-0.6155630893584209,0.12810018577937585,-0.3593602120953239,-0.6416180394493468,0.1282817000215832,-0.3779037041520119,-0.6876806133788276,0.12817698026646362,-0.4231318230906496,-0.7689301951526015,0.12682958608392392
2018-05-29 21:02:22.645,none,-1,-0.3461895792475953,-0.6088614910283017,0.1274653222639629,-0.3541951240326332,-0.6348905919282323,0.12773279397183096,-0.37458955210418976,-0.681388875228031,0.1276647261310033,-0.4226618258344395,-0.7625543785357751,0.1259067432419319
